Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
32735.0,1.11216046236834,-0.169386965253669,0.979281366088959,0.613079949421522,-1.03246483666111,-0.549109313941512,-0.492834644149556,0.137251977193973,0.310047125951576,0.112183176527559,1.33317268095451,0.254425212313769,-1.30510587818283,0.542712859647778,0.748339328384635,0.778734205430841,-0.64025339143568,0.470681297500253,-0.111762314316538,-0.113668048314189,-0.0201014000185271,-0.220343814862194,0.0968868204949652,0.506361328117015,0.0465002502284473,0.185302979771767,-0.0240842275015098,0.0202625941415573,33.85
156638.0,2.01429395228242,0.186273506804681,-1.70232845701592,1.19526933482119,0.653715533256932,-0.636164935455944,0.535747476241955,-0.255018576426535,-0.0462663307817745,0.42656145679459,0.44515657011206,0.943802801933345,-0.216777991834052,0.695344516783396,-1.20358683169945,-0.45104823266331,-0.501110384347608,-0.0677026730211051,0.190058227081507,-0.280988221519469,0.0792207759990815,0.433787626468572,-0.0533276193366467,-0.388080567812733,0.475316266252025,-0.486515040820439,-0.0178976453903624,-0.0758536858531777,5.83
61660.0,-1.4661904422974,0.186019141236028,1.36061766521116,-0.723279457800035,1.80006695383099,-0.267630047003934,0.702639547070124,0.125392326475101,-0.847014493733155,-0.841161899906052,-0.112904124072928,0.642967024878107,0.890948276942276,0.0873863449662896,-0.903402399912266,1.22616821855675,-1.85119239192996,0.771036128904546,-1.18468567355534,0.153567699881719,0.177423449408002,0.111266567240308,-0.389091692107247,-1.03357735695057,1.04906123374938,-0.460895242560255,-0.0388157565457415,0.0501785965723206,49.8
111201.0,1.9138129740773,-0.159999813741455,-1.06917867819171,0.644356955330142,0.249109476125073,-0.324692092447527,0.0851297401296484,-0.318186066433205,2.09176620929084,-0.624313967128453,0.13691608418256,-1.18691999248179,3.07562011080207,1.25397278317136,-1.10512041632618,-0.618411562209134,0.493006167551587,-0.484709297457253,0.0009307272937748,-0.045891266135773,-0.25427398213513,-0.328423165152776,0.162380395409123,0.580495344074455,0.0326163175019099,-0.500648162317608,-0.0300353051354927,-0.037057080520558,71.02
72529.0,1.51281794939782,-1.0474128354713,0.109640201576663,-1.62231492514088,-1.09506763750837,-0.227738909431159,-1.00730793518083,-0.0603660373632593,-2.06570292363553,1.60268280794025,0.500401270947003,-0.405814470937255,0.664210015291948,-0.178428293994226,-0.0834742010083543,0.0322017667335479,-0.0476180261887781,0.712139427508379,0.351876200725688,-0.261228299069909,-0.208864227143756,-0.259850866992128,-0.0913567994379386,-0.516661202125487,0.466796056944763,-0.173914153533157,0.02363566468658,0.004602811583306,25.0
151916.0,-5.48803217118325,3.32956068110382,-5.99629608663308,3.6017196361428,-2.02392603601173,-1.73739347660971,-4.39685932040737,0.228394067739377,-1.67588392283112,-3.99178463209724,3.73703768128326,-6.15018666957144,0.28873807103962,-8.76069451926062,2.3446511946564,-5.14563785073948,-6.29347862779442,-2.13718660093444,2.99524475453849,-0.551121114938378,1.71963125994928,0.343209160294469,0.133583641611928,0.833339534034596,-0.839775663207077,0.502009639296227,-1.93747284570186,1.52121837279368,0.01
126322.0,0.0866526481175586,1.31638168105963,-2.4351411395674,0.324833168855276,1.24131562838615,-1.419521239234,0.803820859114802,0.0336351298067232,0.03789358740877,-1.24184496214031,1.44990840613074,-0.207763339268453,-1.00815960793474,-2.49127335561491,0.209263552121961,0.5405007087788,2.1993437377388,1.95942065025944,0.362295909293617,-0.0371094606614663,-0.0199793870146758,0.196124172866575,-0.214088227030921,-0.68737799764035,-0.200756255344008,-0.528236308566363,-0.0823113209831572,-0.322447015592125,20.0
142394.0,-3.36776957405755,0.0992494427033949,-6.14848744863103,3.40195536781235,0.458306649432465,-1.57162971516015,-1.35870798100218,0.672409368648482,-3.18800116217364,-4.93742665954554,3.72393253444097,-4.60317614883077,1.0191795522313,-6.61909019992345,-0.590223955779135,-4.47254755736649,-7.16504438660351,-1.58112819134185,1.93037970885184,0.264698703752275,0.861308008231813,1.24930138847935,1.85062715893443,-0.117471200405974,1.21981539606006,0.0002506190192774,1.03601138278301,0.0043667546240766,320.01
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31
144629.0,2.08079681297391,-1.78912714080969,-0.817772378905087,-1.73387670943369,-1.23210244092619,0.124496786517441,-1.29188258916712,-0.011010982387426,-1.26879768045461,1.6200074380941,-0.0439085983685753,0.0248003042237825,1.27580326098361,-0.567736265324818,-0.620985496389865,0.228272959555309,-0.274346239652055,0.596137999649043,0.492078342004588,-0.1267600561103,-0.345718728001646,-0.762301202843534,0.224064313581326,-1.08437397588522,-0.522643418319241,-0.453839783435298,0.0165621517918687,-0.0347308259522081,123.6
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.0011121042259357,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99
146998.0,-2.0642397521399,2.62973923034009,-0.748406253034646,0.694992040498764,0.418177985610222,1.39251973416781,-1.69780121912626,-6.33306461223925,1.72418428025944,-0.887241636246378,-1.59425779202416,-0.338775118165825,-0.978064513351916,-3.68882599540221,-1.48708342266887,0.526946020771924,2.34702289955703,1.69122000470716,-0.736110693106424,-1.42448619962422,6.21551399149032,-1.27690859567394,0.459861127330875,-1.05168547489323,0.209178360382973,-0.319859444506001,0.0154338685560936,-0.0501165001659193,8.0
129741.0,-1.39620432643506,2.618584398377,-6.0367702713295,3.55245370976796,1.0300913064513,-2.95035827245882,-1.52850574519993,0.189319000841056,-1.43355448519874,-5.56914249554635,3.27754628526759,-5.89693656310926,-1.27710175970119,-11.2218047709786,0.326026786021776,-2.49734111017829,-1.58833565600268,0.120289372543204,0.170143879416802,0.0317945560061884,0.14317682159778,-0.390175928835842,0.35602946330105,-0.762351548983177,0.0965103406932942,-0.487861395288973,0.0626546228071552,-0.240732349240766,1.0
77579.0,-1.33408639761843,1.46592983470636,0.689495797277124,-0.752803965363033,0.261470930426568,-0.204086166799605,0.313114535077197,0.545335574069686,-0.511551785818268,-0.52996549260883,1.12451677356867,0.682948882773192,-0.112681977660899,-0.0033208885317339,-0.0911565377653458,0.768418446853996,-0.258092565904321,-0.0304135842196547,-0.870581458335109,-0.168888413944171,-0.0701967473185062,-0.468200105322055,0.0307721214796447,-0.37309896152749,-0.476358767831344,-0.122514910274035,-0.202295098195719,0.131740529946676,1.98
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99
167809.0,2.00575819527567,0.0234934216989796,-2.13007518084649,0.0753741358288499,0.846818123250823,-0.0614987257223254,0.0552402538794756,-0.0562390314955882,0.651398909736326,-0.772471671371905,0.629568818833226,1.18710241664481,0.963917442744126,-1.66048250677027,-0.819035805796873,0.457824873547183,0.542132874933062,0.770269766753547,0.719737650941277,-0.0004735029247738,-0.24050930904945,-0.496528535792765,0.0670690239643488,-0.24878188945994,0.067836462771772,-0.0937570754818642,-0.0124178260066612,-0.0238870363564439,32.49
65996.0,-0.767045479141095,-0.359005829037517,1.48850910837057,-0.597835286601337,-0.163497546396227,0.666348662056242,0.457305830051084,0.0781067918146473,-1.65112475077439,0.0004578579129879,2.04164127436725,-0.289928103038543,-0.114795328042096,-1.31596660179534,0.323424171767977,0.162942647768454,1.92878059718967,-1.32053607777504,1.39523281929766,0.726843980788982,0.143891463980379,0.295783747219302,0.148302461342076,-0.359351994317415,0.135702459377649,-0.11180270066209,-0.107584750471775,-0.129716353066952,165.33
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09
109659.0,-0.16383435993787,1.18014883358969,-0.354941829153496,-0.337614777890492,0.962825139019533,-0.66481638278897,0.719681492778504,-1.16207980981074,1.31548833719144,-0.590662968973793,-0.522966707239199,-2.44866499718802,2.2507660063171,1.74451424492492,-0.295209804303822,-0.282841684262292,0.040901645050961,0.609142568313207,0.0789610875723462,-0.190653313732664,0.935911469687322,0.804184614603194,-0.107230352186437,-0.672658783797689,-0.683971713745121,-0.211839591799315,0.541265851185337,0.308886502188826,15.95
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.0099789442639121,0.160769150049196,1.0
144573.0,2.09797841631791,0.116087033364189,-1.94077117196641,0.296487865263724,0.669950443387554,-0.567437001807798,0.1822147903255,-0.201840829992151,0.535504748643687,-0.380087711537701,-1.06062063857269,-0.0507690315484256,0.127349858892116,-0.868555672375191,0.249749886079597,0.477895386679367,0.277642808513652,-0.124214179736811,0.255853340469339,-0.124266776856929,-0.396001158021015,-1.05192966653472,0.265867749050348,-0.0105668550769092,-0.189483631446303,0.204695605435721,-0.0651353306826882,-0.0346624858711563,9.72
81716.0,1.06765424780755,-0.833311912901754,0.452005348484651,0.50851696484843,-0.882173111525435,0.156695270671799,-0.48026743675424,-0.0866562946067522,-0.575182469203025,0.595009340536274,-1.4806598886902,0.352597390382256,1.58909010251797,-0.507595383215037,0.265680864516173,-1.23955096699454,-0.428294707267805,1.58549493020051,-0.85318768021932,-0.139406567555425,-0.194532135340555,-0.195722071104192,-0.300966060623004,-0.424649154713063,0.621070130857992,-0.190424907562158,0.0561744298910394,0.0542024618471884,158.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0
7526.0,0.0084303648955825,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76
126119.0,-0.671871330365049,0.739747358235314,0.921269029910253,1.12280064600962,0.193892248988622,0.387092252878477,-0.0164598850402139,0.659484068227761,-0.251978587606687,-0.532457831803746,-0.0710242422563916,1.25907618099495,0.171313715881911,0.172243707501841,-1.71822375621784,-0.553605685311385,0.116485650222955,-0.063774306682259,1.55139423150162,-0.0622575832832195,-0.302435878191498,-0.828978206548439,0.153403825565662,-0.454586372670955,-0.782417346799256,-1.0042679172768,0.145321921736897,0.0958313533093705,14.2
152302.0,-2.45950459344744,-0.865859512328063,-2.38825136126061,-0.963224406868639,3.79485193397682,2.45692911310964,-0.416633169413121,1.36815769013346,-0.239525943638869,-1.003697009128,0.0325254722031108,0.0206163619920365,-0.194947801215895,-0.650121565549076,0.298598282905437,0.537729341344729,0.655340392430937,-0.219619393265154,-0.11506244665716,-1.07326299291403,-0.537151572990603,-0.646123386920568,1.75555685133885,0.576585450624736,-0.0994946377475261,0.193737763810232,-0.141794333938277,-0.582502697980998,6.11
74067.0,1.05935580454051,0.0502689238856742,1.00588503478812,1.35660787974733,-0.79209471258247,-0.461752425141374,-0.279638095917489,0.0440396872735339,0.26928947219438,-0.0134178447962546,0.191256129146229,0.236651200397413,-0.348840909181036,0.262711786230302,1.45884542923469,0.0076891129841836,-0.113057417736935,-0.375320342476072,-1.19153179849505,-0.133627986753778,0.209247342877067,0.594379575634671,-0.0088305085643459,0.612943862989521,0.35891755144299,-0.286383665940303,0.0510202097122067,0.0384080497800385,38.0
162590.0,-0.436231881650519,1.28043808158892,-1.01690603244606,0.969363664046361,0.837625269143795,-1.22799072288352,1.16312056128084,0.104569019849934,-0.989105190900417,0.0054050838569257,-0.946690860524993,-0.568709442115623,-1.18032117574225,1.37246994041643,0.354111571897496,-0.858348922015842,0.212595490681009,-0.0108229356581029,0.404812571731874,-0.0005214877608719,0.363517170201995,0.953177250099268,-0.0211841306008361,1.13587423138531,-0.365939029721587,-0.440936295339999,0.335713225019558,0.207359604084934,36.0
152458.0,1.9865342086434,0.0135526798108291,-2.07429472340692,0.434329058707731,0.750331260036524,-0.105770153248303,0.0249180807111658,-0.0655093601259533,0.451868641047755,-0.550221643821947,0.693914973468799,1.0386666771104,0.812104466363064,-1.73497633351161,-1.13366943933682,0.482967875914977,0.682258841243536,0.805400205133326,0.403328402352969,-0.000865645041916,0.0006912745664869,0.227657539310154,-0.0555688872067132,0.0484518250634138,0.184870789356542,0.618169035118775,-0.0498287234125752,-0.0324677364958727,34.71
50867.0,-1.25767981070297,0.698229429104422,1.2775870649596,2.34624618380492,1.18873562423618,0.317146994796101,0.323481893868897,0.0391982953058038,-1.53985995896631,1.07266346831109,1.13664962992386,0.598740138727034,0.740289705939086,0.25405156584273,0.309520583782939,0.0729220867746323,-0.40242542364488,0.0371833384049188,0.222345379194203,-0.229407587153722,0.158520057920835,0.598599955911412,-0.100481761389652,-0.258869476527072,-0.375398621474957,0.0965001440515709,-0.184912708818667,0.254261073360661,19.58
100387.0,2.00492571968797,-0.0341540672704981,-0.842595816287439,0.282643260427184,0.107813908215778,-0.557980874167878,-0.0899986588696075,-0.269821508584769,1.69903849397147,-0.337793071945475,0.488567035119134,-1.81528777518738,2.56990718108098,1.60563125732814,0.131259475903877,0.373536062235585,0.10297074124751,-0.637323970878561,-0.21008881137052,-0.104083009829285,-0.59072152095516,-1.53009126851011,0.556373742532843,0.511915876197173,-0.709278476172746,-0.0468775736141729,-0.0969475582295866,-0.0424013110970448,34.01
